anchor_id,node_id,anchor_kind,kingdom,stage,area_scope,change_stage_id,entrance_side,obj_id,x,y,z,source,status,notes
ForestWorldHomeStage::entrance::KillerRoad::home_in,ForestWorldHomeStage::entrance::KillerRoad::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,KillerRoad,home_in,obj6934,-373.890,450.000,-11687.598,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::KillerRoad::home_out,ForestWorldHomeStage::entrance::KillerRoad::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,KillerRoad,home_out,obj6934,-373.890,450.000,-11687.598,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::PoisonEx::home_in,ForestWorldHomeStage::entrance::PoisonEx::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,PoisonEx,home_in,obj6437,3100.000,11250.000,-16600.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::PoisonEx_Exit::home_out,ForestWorldHomeStage::entrance::PoisonEx_Exit::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,PoisonEx_Exit,home_out,obj6580,4100.000,11250.000,-16600.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Tower001::home_in,ForestWorldHomeStage::entrance::Tower001::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Tower001,home_in,obj264,-4969.954,1950.000,-21516.254,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Tower001::home_out,ForestWorldHomeStage::entrance::Tower001::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Tower001,home_out,obj264,-4969.954,1950.000,-21516.254,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Tower002::home_in,ForestWorldHomeStage::entrance::Tower002::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Tower002,home_in,obj282;obj6206,,,,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::Tower002::home_out,ForestWorldHomeStage::entrance::Tower002::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,Tower002,home_out,obj282;obj6206,,,,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::bonus2::home_out,ForestWorldHomeStage::entrance::bonus2::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,bonus2,home_out,obj4928,6550.000,10800.000,-8800.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::bonus::home_in,ForestWorldHomeStage::entrance::bonus::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,bonus,home_in,obj4924,5850.000,4850.000,-8900.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::boss001::home_in,ForestWorldHomeStage::entrance::boss001::home_in,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,boss001,home_in,obj3141,3650.000,8600.000,-22500.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::entrance::boss001::home_out,ForestWorldHomeStage::entrance::boss001::home_out,entrance_side,Wooded Kingdom,ForestWorldHomeStage,overworld,boss001,home_out,obj3141,3650.000,8600.000,-22500.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Boss_Respawn::raw,ForestWorldHomeStage::stage_change::Boss_Respawn::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Boss_Respawn,raw,obj7068,3630.000,12269.357,-20400.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Come::raw,ForestWorldHomeStage::stage_change::Come::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Come,raw,obj6073,-3200.000,10550.000,-2350.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::EXCloud::raw,ForestWorldHomeStage::stage_change::EXCloud::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,EXCloud,raw,obj2413,4300.000,22000.000,-5100.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::EX_AnimalChase::raw,ForestWorldHomeStage::stage_change::EX_AnimalChase::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_AnimalChase,raw,obj6081,-6650.000,2900.000,-50.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::EX_Mist::raw,ForestWorldHomeStage::stage_change::EX_Mist::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Mist,raw,obj9904580,-10650.000,4399.998,-7550.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::EX_RailCollision::raw,ForestWorldHomeStage::stage_change::EX_RailCollision::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_RailCollision,raw,obj5546,5450.000,7150.000,-5300.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::EX_RailCollision_Exit::raw,ForestWorldHomeStage::stage_change::EX_RailCollision_Exit::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_RailCollision_Exit,raw,obj5548,7600.000,7000.000,-5400.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::EX_Tankuro::raw,ForestWorldHomeStage::stage_change::EX_Tankuro::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Tankuro,raw,obj4578,6695.287,11050.000,-4923.150,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::EX_Tankuro_Exit::raw,ForestWorldHomeStage::stage_change::EX_Tankuro_Exit::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Tankuro_Exit,raw,obj5928,7379.242,11162.000,-5100.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::EX_Water::raw,ForestWorldHomeStage::stage_change::EX_Water::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Water,raw,obj5935,-3598.530,-1705.289,-10692.957,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::EX_Water_Exit::raw,ForestWorldHomeStage::stage_change::EX_Water_Exit::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,EX_Water_Exit,raw,obj1488,-2800.000,-869.000,-11650.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Go::raw,ForestWorldHomeStage::stage_change::Go::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Go,raw,obj5141,-7750.000,6100.000,-4950.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Jyukai001::raw,ForestWorldHomeStage::stage_change::Jyukai001::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai001,raw,obj4530,-1450.000,-5000.000,17868.768,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Jyukai001v::raw,ForestWorldHomeStage::stage_change::Jyukai001v::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai001v,raw,obj5919,-14200.000,-300.000,2200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Jyukai002::raw,ForestWorldHomeStage::stage_change::Jyukai002::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai002,raw,obj5920,8250.000,2400.000,6650.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Jyukai003::raw,ForestWorldHomeStage::stage_change::Jyukai003::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai003,raw,obj4531,-20705.016,-5050.000,-7650.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Jyukai003v::raw,ForestWorldHomeStage::stage_change::Jyukai003v::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai003v,raw,obj5921,-10050.000,-850.000,-12000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Jyukai004::raw,ForestWorldHomeStage::stage_change::Jyukai004::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Jyukai004,raw,obj5922,-400.000,2900.000,-15950.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::KillerRoad::raw,ForestWorldHomeStage::stage_change::KillerRoad::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,KillerRoad,raw,obj6934,-373.890,450.000,-11687.598,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::PoisonEx::raw,ForestWorldHomeStage::stage_change::PoisonEx::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,PoisonEx,raw,obj6437,3100.000,11250.000,-16600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::PoisonEx_Exit::raw,ForestWorldHomeStage::stage_change::PoisonEx_Exit::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,PoisonEx_Exit,raw,obj6580,4100.000,11250.000,-16600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::RaceStart::raw,ForestWorldHomeStage::stage_change::RaceStart::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,RaceStart,raw,obj6263,-9900.000,3497.227,-4350.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::StartPoint::raw,ForestWorldHomeStage::stage_change::StartPoint::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,StartPoint,raw,obj2,-11950.104,21.497,6328.605,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Tower001::raw,ForestWorldHomeStage::stage_change::Tower001::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Tower001,raw,obj264,-4969.954,1950.000,-21516.254,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::Tower002::raw,ForestWorldHomeStage::stage_change::Tower002::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,Tower002,raw,obj6206,-5000.000,5650.000,-20250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::bonus2::raw,ForestWorldHomeStage::stage_change::bonus2::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,bonus2,raw,obj4928,6550.000,10800.000,-8800.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::bonus::raw,ForestWorldHomeStage::stage_change::bonus::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,bonus,raw,obj4924,5850.000,4850.000,-8900.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::boss001::raw,ForestWorldHomeStage::stage_change::boss001::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,boss001,raw,obj3141,3650.000,8600.000,-22500.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::stage_change::boss002::raw,ForestWorldHomeStage::stage_change::boss002::raw,change_stage_id,Wooded Kingdom,ForestWorldHomeStage,overworld,boss002,raw,obj3953,3630.000,12269.357,-20600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::start,ForestWorldHomeStage::start,stage_start,Wooded Kingdom,ForestWorldHomeStage,overworld,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::event::MoonRockActive_Wooded,ForestWorldHomeStage::event::MoonRockActive_Wooded,state_event,Wooded Kingdom,ForestWorldHomeStage,overworld,,,obj5126,-2631.711,-115.715,11668.289,StageData:progression_events,todo,Runtime/stable anchor for graph initialization or event checks.
ForestWorldHomeStage::event::WorldPeace_Wooded,ForestWorldHomeStage::event::WorldPeace_Wooded,state_event,Wooded Kingdom,ForestWorldHomeStage,overworld,,,,,,,progression_events,todo,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::stage_change::Tower001::raw,ForestWorldTowerStage::stage_change::Tower001::raw,change_stage_id,Wooded Kingdom,ForestWorldTowerStage,subarea,Tower001,raw,obj67,0.000,-50.000,2600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::stage_change::Tower002::raw,ForestWorldTowerStage::stage_change::Tower002::raw,change_stage_id,Wooded Kingdom,ForestWorldTowerStage,subarea,Tower002,raw,obj65,-1873.833,5100.000,-1873.833,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::start,ForestWorldTowerStage::start,stage_start,Wooded Kingdom,ForestWorldTowerStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::entrance::Tower001::sub_far,ForestWorldTowerStage::entrance::Tower001::sub_far,entrance_side,Wooded Kingdom,ForestWorldTowerStage,subarea,Tower001,sub_far,obj67,0.000,-50.000,2600.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::entrance::Tower001::sub_near,ForestWorldTowerStage::entrance::Tower001::sub_near,entrance_side,Wooded Kingdom,ForestWorldTowerStage,subarea,Tower001,sub_near,obj67,0.000,-50.000,2600.000,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::entrance::Tower002::sub_far,ForestWorldTowerStage::entrance::Tower002::sub_far,entrance_side,Wooded Kingdom,ForestWorldTowerStage,subarea,Tower002,sub_far,obj65,-1873.833,5100.000,-1873.833,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldTowerStage::entrance::Tower002::sub_near,ForestWorldTowerStage::entrance::Tower002::sub_near,entrance_side,Wooded Kingdom,ForestWorldTowerStage,subarea,Tower002,sub_near,obj65,-1873.833,5100.000,-1873.833,EntranceDB:excluded,excluded,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWaterExStage::stage_change::EX_Water::raw,ForestWorldWaterExStage::stage_change::EX_Water::raw,change_stage_id,Wooded Kingdom,ForestWorldWaterExStage,subarea,EX_Water,raw,obj142,-300.000,500.000,6000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWaterExStage::stage_change::EX_Water_Exit::raw,ForestWorldWaterExStage::stage_change::EX_Water_Exit::raw,change_stage_id,Wooded Kingdom,ForestWorldWaterExStage,subarea,EX_Water_Exit,raw,obj132,-300.000,1530.000,-2000.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWaterExStage::start,ForestWorldWaterExStage::start,stage_start,Wooded Kingdom,ForestWorldWaterExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWaterExStage::entrance::EX_Water::sub_near,ForestWorldWaterExStage::entrance::EX_Water::sub_near,entrance_side,Wooded Kingdom,ForestWorldWaterExStage,subarea,EX_Water,sub_near,obj142,-300.000,500.000,6000.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWaterExStage::entrance::EX_Water_Exit::sub_far,ForestWorldWaterExStage::entrance::EX_Water_Exit::sub_far,entrance_side,Wooded Kingdom,ForestWorldWaterExStage,subarea,EX_Water_Exit,sub_far,obj132,-300.000,1530.000,-2000.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::home_in,ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::home_in,entrance_side,Wooded Kingdom,ForestWorldWoodsCostumeStage,subarea,Explorer_Bonus,home_in,obj6,0.000,-100.000,1100.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::home_out,ForestWorldWoodsCostumeStage::entrance::Explorer_Bonus::home_out,entrance_side,Wooded Kingdom,ForestWorldWoodsCostumeStage,subarea,Explorer_Bonus,home_out,obj6,0.000,-100.000,1100.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
